-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.115159569074683610e+00,1.041553981270160634e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.517925207569636115e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525568050456486802e+00,2.420160589496037851e+00,0.000000000000000000e+00,2.361101069928090546e+00,2.349378144310147576e+00,1.351141649331587535e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.379830792918812499e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915234020289073635e+00,0.000000000000000000e+00,1.960433668458528844e+00,2.377726590925129280e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.115159569074683610e+00,-1.041553981270160634e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.517925207569636115e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.525568050456486802e+00,-2.420160589496037851e+00,0.000000000000000000e+00,-2.361101069928090546e+00,-2.349378144310147576e+00,-1.351141649331587535e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-2.379830792918812499e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.915234020289073635e+00,0.000000000000000000e+00,-1.960433668458528844e+00,-2.377726590925129280e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.855465034554339088e+00,3.800453946416207707e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.819074745211398891e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.454773861919032463e+00,0.000000000000000000e+00,3.204059294707065852e+00,2.899791203509335613e+00,1.734420270890005389e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.723452015607521259e+00,3.399879875537907825e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.843605603083362965e+00,0.000000000000000000e+00,3.299738155170989007e+00,4.013865662324417549e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.855465034554339088e+00,-3.800453946416207707e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.819074745211398891e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-3.454773861919032463e+00,0.000000000000000000e+00,-3.204059294707065852e+00,-2.899791203509335613e+00,-1.734420270890005389e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.723452015607521259e+00,-3.399879875537907825e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.843605603083362965e+00,0.000000000000000000e+00,-3.299738155170989007e+00,-4.013865662324417549e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.536223716334668143e+00,1.876580293102195762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.624384422872372280e+00,1.944523829706461759e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.927613934319306388e+00,1.934945552682919345e+00,1.877784025467950757e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.744527989074935004e+00,1.739269413720052615e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.723290325703144887e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360782212861604501e+00
-1.536223716334668143e+00,-1.876580293102195762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.624384422872372280e+00,-1.944523829706461759e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.927613934319306388e+00,-1.934945552682919345e+00,-1.877784025467950757e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.744527989074935004e+00,-1.739269413720052615e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.723290325703144887e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.360782212861604501e+00
1.345168059313859299e+00,2.210729949109574655e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.476398710020446980e+00,3.088878931631345193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.483418687660272850e+00,3.177777559208704528e+00,3.505044450275273782e+00,2.216366746283148892e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.186691804641534009e+00,1.498453392100502768e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371214571001636573e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.345168059313859299e+00,-2.210729949109574655e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.476398710020446980e+00,-3.088878931631345193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.483418687660272850e+00,-3.177777559208704528e+00,-3.505044450275273782e+00,-2.216366746283148892e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.186691804641534009e+00,-1.498453392100502768e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.371214571001636573e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.132425148682792759e+00,2.251490529142181618e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.441194164999171079e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.218659337629059536e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.247192212322460136e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.132425148682792759e+00,-2.251490529142181618e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.441194164999171079e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.218659337629059536e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.247192212322460136e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.133838384928549381e+00,1.549081936278195570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.395032628288348953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.543980020786019480e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.975381122642405618e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.133838384928549381e+00,-1.549081936278195570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.395032628288348953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.543980020786019480e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.975381122642405618e+00,0.000000000000000000e+00
1.953677589721610319e+00,2.386522760301064139e+00,2.115159569074683610e+00,1.041553981270160634e+00,4.990217895237895718e+00,2.718846179964139687e+00,2.517925207569636115e+00,2.065795111945316176e+00,2.472929293033739651e+00,1.525568050456486802e+00,2.420160589496037851e+00,2.947927759033270867e+00,2.361101069928090546e+00,2.349378144310147576e+00,1.351141649331587535e+00,1.271740286878893178e+00,2.451424297822986542e+00,2.460748212264014523e+00,2.388053595245214655e+00,1.000000000000000000e+00,2.379830792918812499e+00,2.218586525294416578e+00,2.211898983164024113e+00,8.717080578639123445e+00,1.207576112256630640e+00,1.915234020289073635e+00,2.191577733185338772e+00,1.960433668458528844e+00,2.377726590925129280e+00,3.921231747506363607e+00,1.730561561764312195e+00
-1.953677589721610319e+00,-2.386522760301064139e+00,-2.115159569074683610e+00,-1.041553981270160634e+00,-4.990217895237895718e+00,-2.718846179964139687e+00,-2.517925207569636115e+00,-2.065795111945316176e+00,-2.472929293033739651e+00,-1.525568050456486802e+00,-2.420160589496037851e+00,-2.947927759033270867e+00,-2.361101069928090546e+00,-2.349378144310147576e+00,-1.351141649331587535e+00,-1.271740286878893178e+00,-2.451424297822986542e+00,-2.460748212264014523e+00,-2.388053595245214655e+00,-1.000000000000000000e+00,-2.379830792918812499e+00,-2.218586525294416578e+00,-2.211898983164024113e+00,-8.717080578639123445e+00,-1.207576112256630640e+00,-1.915234020289073635e+00,-2.191577733185338772e+00,-1.960433668458528844e+00,-2.377726590925129280e+00,-3.921231747506363607e+00,-1.730561561764312195e+00
